time,open,high,low,close,volume
2025-04-11T02:30:00.000000000Z,1.30167,1.30206,1.30084,1.30148,9796
2025-04-11T03:00:00.000000000Z,1.30148,1.30398,1.30116,1.30368,9200
2025-04-11T03:30:00.000000000Z,1.30366,1.30472,1.30347,1.30364,10663
2025-04-11T04:00:00.000000000Z,1.30364,1.30368,1.30132,1.30156,8954
2025-04-11T04:30:00.000000000Z,1.30153,1.30236,1.30116,1.30213,8111
2025-04-11T05:00:00.000000000Z,1.30216,1.30226,1.30096,1.30136,9314
2025-04-11T05:30:00.000000000Z,1.30137,1.30152,1.29947,1.30034,11209
2025-04-11T06:00:00.000000000Z,1.3003,1.30144,1.29862,1.29944,13013
2025-04-11T06:30:00.000000000Z,1.29946,1.30204,1.2985,1.30186,11539
2025-04-11T07:00:00.000000000Z,1.30186,1.30591,1.30164,1.30503,17516
2025-04-11T07:30:00.000000000Z,1.305,1.30754,1.3044,1.30676,15518
2025-04-11T08:00:00.000000000Z,1.30675,1.30891,1.30548,1.30851,24572
2025-04-11T08:30:00.000000000Z,1.30851,1.31338,1.30818,1.31091,21444
2025-04-11T09:00:00.000000000Z,1.31089,1.31098,1.30834,1.3087,16042
2025-04-11T09:30:00.000000000Z,1.30868,1.31452,1.30834,1.31224,14189
2025-04-11T10:00:00.000000000Z,1.31224,1.31224,1.30836,1.30892,14062
2025-04-11T10:30:00.000000000Z,1.30892,1.30917,1.30564,1.30734,14416
2025-04-11T11:00:00.000000000Z,1.30735,1.30967,1.30642,1.30888,12002
2025-04-11T11:30:00.000000000Z,1.30887,1.30982,1.308,1.30882,11528
2025-04-11T12:00:00.000000000Z,1.3088,1.31209,1.30836,1.30996,15413
2025-04-11T12:30:00.000000000Z,1.30994,1.31244,1.30918,1.3123,20509
2025-04-11T13:00:00.000000000Z,1.3123,1.31344,1.3111,1.31142,16186
2025-04-11T13:30:00.000000000Z,1.31142,1.31166,1.30603,1.30992,28098
2025-04-11T14:00:00.000000000Z,1.30994,1.31157,1.30742,1.30754,23276
2025-04-11T14:30:00.000000000Z,1.30753,1.308,1.3055,1.30586,20452
2025-04-11T15:00:00.000000000Z,1.30584,1.3066,1.30389,1.30495,16607
2025-04-11T15:30:00.000000000Z,1.30495,1.3063,1.30434,1.30476,12090
2025-04-11T16:00:00.000000000Z,1.30474,1.3057,1.30304,1.3039,12431
2025-04-11T16:30:00.000000000Z,1.3039,1.30594,1.30385,1.30514,10124
2025-04-11T17:00:00.000000000Z,1.30516,1.30651,1.30492,1.30546,7536
2025-04-11T17:30:00.000000000Z,1.30548,1.3077,1.30442,1.30498,13174
2025-04-11T18:00:00.000000000Z,1.30498,1.30662,1.30482,1.30627,9729
2025-04-11T18:30:00.000000000Z,1.30626,1.3071,1.30545,1.30596,8400
2025-04-11T19:00:00.000000000Z,1.30597,1.30839,1.30574,1.30786,6693
2025-04-11T19:30:00.000000000Z,1.30782,1.30804,1.30686,1.3075,5665
2025-04-11T20:00:00.000000000Z,1.3075,1.30806,1.30681,1.30696,3695
2025-04-11T20:30:00.000000000Z,1.30698,1.31032,1.30645,1.30887,5737
2025-04-13T21:00:00.000000000Z,1.30932,1.30932,1.30865,1.30926,31
2025-04-13T21:30:00.000000000Z,1.30904,1.3104,1.30865,1.31003,177
2025-04-13T22:00:00.000000000Z,1.30995,1.30995,1.30636,1.30848,3826
2025-04-13T22:30:00.000000000Z,1.30846,1.30911,1.30765,1.30804,4895
2025-04-13T23:00:00.000000000Z,1.30806,1.30862,1.30766,1.3079,7458
2025-04-13T23:30:00.000000000Z,1.3079,1.30916,1.3074,1.30845,6583
2025-04-14T00:00:00.000000000Z,1.30844,1.31066,1.30842,1.30943,9988
2025-04-14T00:30:00.000000000Z,1.30942,1.31018,1.30837,1.30974,7734
2025-04-14T01:00:00.000000000Z,1.30976,1.3117,1.30971,1.3113,9029
2025-04-14T01:30:00.000000000Z,1.31128,1.31287,1.31036,1.3107,10477
2025-04-14T02:00:00.000000000Z,1.31071,1.31146,1.31048,1.31094,6633
2025-04-14T02:30:00.000000000Z,1.31094,1.31126,1.31011,1.31062,7260
2025-04-14T03:00:00.000000000Z,1.31061,1.31132,1.30993,1.31039,7246
2025-04-14T03:30:00.000000000Z,1.31038,1.31076,1.30955,1.31068,5222
2025-04-14T04:00:00.000000000Z,1.31068,1.31184,1.31024,1.31121,5499
2025-04-14T04:30:00.000000000Z,1.3112,1.31158,1.31024,1.31045,3983
2025-04-14T05:00:00.000000000Z,1.31044,1.31147,1.30964,1.31146,4620
2025-04-14T05:30:00.000000000Z,1.31146,1.31284,1.31092,1.3125,5328
2025-04-14T06:00:00.000000000Z,1.31254,1.31545,1.31142,1.31508,10228
2025-04-14T06:30:00.000000000Z,1.31506,1.31742,1.31478,1.31682,10992
2025-04-14T07:00:00.000000000Z,1.31682,1.31717,1.3155,1.3165,10835
2025-04-14T07:30:00.000000000Z,1.3165,1.31692,1.31554,1.3166,8553
2025-04-14T08:00:00.000000000Z,1.31662,1.31878,1.31634,1.3187,7208
2025-04-14T08:30:00.000000000Z,1.31868,1.31876,1.31615,1.31712,7712
2025-04-14T09:00:00.000000000Z,1.31713,1.31925,1.31706,1.31804,6725
2025-04-14T09:30:00.000000000Z,1.31803,1.31851,1.31731,1.31786,6594
2025-04-14T10:00:00.000000000Z,1.31786,1.31788,1.3162,1.31758,6916
2025-04-14T10:30:00.000000000Z,1.31756,1.31982,1.31756,1.31978,6301
2025-04-14T11:00:00.000000000Z,1.31978,1.32014,1.31892,1.31954,4541
2025-04-14T11:30:00.000000000Z,1.31953,1.32006,1.31739,1.3176,5422
2025-04-14T12:00:00.000000000Z,1.31763,1.31782,1.31626,1.31629,8239
2025-04-14T12:30:00.000000000Z,1.31631,1.3175,1.31413,1.31458,9668
2025-04-14T13:00:00.000000000Z,1.3146,1.31469,1.3123,1.31347,14727
2025-04-14T13:30:00.000000000Z,1.31348,1.3159,1.31303,1.31572,14067
2025-04-14T14:00:00.000000000Z,1.31572,1.31772,1.31519,1.3175,9769
2025-04-14T14:30:00.000000000Z,1.3175,1.31926,1.3175,1.31872,8899
2025-04-14T15:00:00.000000000Z,1.3187,1.31883,1.31738,1.31836,8667
2025-04-14T15:30:00.000000000Z,1.31836,1.31868,1.31724,1.31739,9410
2025-04-14T16:00:00.000000000Z,1.31738,1.31817,1.31701,1.31746,10622
2025-04-14T16:30:00.000000000Z,1.31746,1.31926,1.3166,1.31666,7914
2025-04-14T17:00:00.000000000Z,1.31665,1.31868,1.31664,1.31838,8161
2025-04-14T17:30:00.000000000Z,1.31836,1.3188,1.31727,1.31828,5853
2025-04-14T18:00:00.000000000Z,1.31828,1.31916,1.31816,1.31896,4557
2025-04-14T18:30:00.000000000Z,1.31894,1.31983,1.31864,1.3197,4784
2025-04-14T19:00:00.000000000Z,1.31972,1.31994,1.31902,1.31984,3572
2025-04-14T19:30:00.000000000Z,1.31984,1.32,1.31878,1.31899,3875
2025-04-14T20:00:00.000000000Z,1.31902,1.3191,1.31815,1.31853,2766
2025-04-14T20:30:00.000000000Z,1.31854,1.31908,1.31834,1.3189,3279
2025-04-14T21:00:00.000000000Z,1.3189,1.31895,1.31872,1.31873,81
2025-04-14T21:30:00.000000000Z,1.31872,1.31911,1.31868,1.31881,298
2025-04-14T22:00:00.000000000Z,1.31872,1.31976,1.31806,1.31841,1688
2025-04-14T22:30:00.000000000Z,1.31844,1.31868,1.318,1.31812,1304
2025-04-14T23:00:00.000000000Z,1.31812,1.31836,1.3172,1.3177,2045
2025-04-14T23:30:00.000000000Z,1.31769,1.3181,1.31678,1.31729,2947
2025-04-15T00:00:00.000000000Z,1.31728,1.3177,1.31693,1.31714,5050
2025-04-15T00:30:00.000000000Z,1.31714,1.31744,1.31642,1.31736,3671
2025-04-15T01:00:00.000000000Z,1.31734,1.31846,1.31732,1.31823,3816
2025-04-15T01:30:00.000000000Z,1.31822,1.31825,1.31695,1.31776,3727
2025-04-15T02:00:00.000000000Z,1.31777,1.31906,1.31774,1.31901,3399
2025-04-15T02:30:00.000000000Z,1.31902,1.31978,1.31882,1.31957,2854
2025-04-15T03:00:00.000000000Z,1.31958,1.31982,1.31906,1.31948,2848
2025-04-15T03:30:00.000000000Z,1.31948,1.31994,1.31947,1.31978,1850
2025-04-15T04:00:00.000000000Z,1.31979,1.32134,1.31953,1.3209,2117
2025-04-15T04:30:00.000000000Z,1.3209,1.3218,1.32074,1.32118,3535
2025-04-15T05:00:00.000000000Z,1.32118,1.32218,1.32093,1.32129,3380
2025-04-15T05:30:00.000000000Z,1.3213,1.3213,1.32024,1.32049,4165
2025-04-15T06:00:00.000000000Z,1.32048,1.32138,1.31966,1.32012,7558
2025-04-15T06:30:00.000000000Z,1.32012,1.32058,1.31842,1.31968,8399
2025-04-15T07:00:00.000000000Z,1.31968,1.32097,1.31876,1.31945,9426
2025-04-15T07:30:00.000000000Z,1.31946,1.32278,1.31912,1.32239,6989
2025-04-15T08:00:00.000000000Z,1.3224,1.3239,1.32214,1.32262,7887
2025-04-15T08:30:00.000000000Z,1.32262,1.32348,1.32184,1.32302,6308
2025-04-15T09:00:00.000000000Z,1.323,1.3245,1.32264,1.32449,5677
2025-04-15T09:30:00.000000000Z,1.32447,1.3248,1.32379,1.32379,4893
2025-04-15T10:00:00.000000000Z,1.32376,1.32484,1.32324,1.32483,4734
2025-04-15T10:30:00.000000000Z,1.32482,1.32522,1.32354,1.3241,5214
2025-04-15T11:00:00.000000000Z,1.32407,1.32414,1.32225,1.32262,4588
2025-04-15T11:30:00.000000000Z,1.32262,1.32321,1.32188,1.32317,7437
2025-04-15T12:00:00.000000000Z,1.32318,1.32446,1.32314,1.32368,6600
2025-04-15T12:30:00.000000000Z,1.3237,1.32416,1.32206,1.32238,10693
2025-04-15T13:00:00.000000000Z,1.32238,1.32333,1.3217,1.32183,8710
2025-04-15T13:30:00.000000000Z,1.32184,1.3236,1.32148,1.32274,11302
2025-04-15T14:00:00.000000000Z,1.32274,1.32334,1.32053,1.32276,14556
2025-04-15T14:30:00.000000000Z,1.32276,1.32466,1.32252,1.32446,11696
2025-04-15T15:00:00.000000000Z,1.32447,1.3246,1.32266,1.32344,8593
2025-04-15T15:30:00.000000000Z,1.32345,1.3239,1.32178,1.32204,8127
2025-04-15T16:00:00.000000000Z,1.32204,1.32254,1.32111,1.32131,6335
2025-04-15T16:30:00.000000000Z,1.32132,1.32184,1.32062,1.32126,5660
2025-04-15T17:00:00.000000000Z,1.32126,1.32282,1.32078,1.32256,4474
2025-04-15T17:30:00.000000000Z,1.32257,1.32278,1.32152,1.32176,4499
2025-04-15T18:00:00.000000000Z,1.32174,1.32179,1.32064,1.32147,3878
2025-04-15T18:30:00.000000000Z,1.32146,1.32189,1.32088,1.32166,3152
2025-04-15T19:00:00.000000000Z,1.32167,1.32299,1.32128,1.3226,2384
2025-04-15T19:30:00.000000000Z,1.32258,1.32292,1.32232,1.32266,2406
2025-04-15T20:00:00.000000000Z,1.32266,1.3234,1.32263,1.32336,1497
2025-04-15T20:30:00.000000000Z,1.32338,1.32348,1.32302,1.32319,1725
2025-04-15T21:00:00.000000000Z,1.32276,1.32353,1.32216,1.32318,1742
2025-04-15T21:30:00.000000000Z,1.32322,1.32322,1.32266,1.32291,417
2025-04-15T22:00:00.000000000Z,1.32292,1.32387,1.32268,1.32334,1511
2025-04-15T22:30:00.000000000Z,1.32334,1.3238,1.32332,1.32366,901
2025-04-15T23:00:00.000000000Z,1.32369,1.32371,1.32246,1.323,2493
2025-04-15T23:30:00.000000000Z,1.32298,1.32354,1.32283,1.32308,1973
2025-04-16T00:00:00.000000000Z,1.32308,1.32543,1.32296,1.32488,5931
2025-04-16T00:30:00.000000000Z,1.32487,1.32538,1.32449,1.32468,5403
2025-04-16T01:00:00.000000000Z,1.32469,1.32529,1.32462,1.32474,3974
2025-04-16T01:30:00.000000000Z,1.32474,1.32568,1.32431,1.32496,3810
2025-04-16T02:00:00.000000000Z,1.32498,1.32565,1.32458,1.32521,4469
2025-04-16T02:30:00.000000000Z,1.32522,1.32566,1.32448,1.32486,3545
2025-04-16T03:00:00.000000000Z,1.32485,1.32542,1.32473,1.3251,4441
2025-04-16T03:30:00.000000000Z,1.32513,1.32634,1.3251,1.32634,2850
2025-04-16T04:00:00.000000000Z,1.32634,1.3265,1.32573,1.32599,2342
2025-04-16T04:30:00.000000000Z,1.32598,1.32672,1.32575,1.32644,2847
2025-04-16T05:00:00.000000000Z,1.32646,1.32661,1.32599,1.32626,4807
2025-04-16T05:30:00.000000000Z,1.32626,1.329,1.32592,1.32858,5527
2025-04-16T06:00:00.000000000Z,1.32852,1.32868,1.32627,1.3276,8527
2025-04-16T06:30:00.000000000Z,1.3276,1.32806,1.32572,1.32626,7163
2025-04-16T07:00:00.000000000Z,1.32626,1.32843,1.32617,1.3283,7121
2025-04-16T07:30:00.000000000Z,1.3283,1.3286,1.32743,1.32838,5538
2025-04-16T08:00:00.000000000Z,1.32841,1.32882,1.32726,1.32838,8452
2025-04-16T08:30:00.000000000Z,1.32838,1.32913,1.3267,1.32892,13821
2025-04-16T09:00:00.000000000Z,1.32892,1.32924,1.32718,1.32723,7338
2025-04-16T09:30:00.000000000Z,1.32722,1.32782,1.3261,1.32688,8332
2025-04-16T10:00:00.000000000Z,1.32689,1.32784,1.32606,1.32694,7284
2025-04-16T10:30:00.000000000Z,1.32696,1.32761,1.32642,1.32644,7611
2025-04-16T11:00:00.000000000Z,1.32642,1.32746,1.32582,1.32738,6513
2025-04-16T11:30:00.000000000Z,1.32738,1.3276,1.32676,1.32723,5567
2025-04-16T12:00:00.000000000Z,1.32724,1.3273,1.32575,1.3262,6624
2025-04-16T12:30:00.000000000Z,1.3262,1.32709,1.32506,1.326,10004
2025-04-16T13:00:00.000000000Z,1.32599,1.32716,1.32548,1.32672,8167
2025-04-16T13:30:00.000000000Z,1.32672,1.3272,1.32572,1.32623,9682
2025-04-16T14:00:00.000000000Z,1.32624,1.32674,1.3239,1.32473,8603
2025-04-16T14:30:00.000000000Z,1.32472,1.32598,1.32397,1.32575,7884
2025-04-16T15:00:00.000000000Z,1.32577,1.32588,1.32306,1.32316,7167
2025-04-16T15:30:00.000000000Z,1.32318,1.3248,1.32266,1.32448,5458
2025-04-16T16:00:00.000000000Z,1.32448,1.32474,1.32316,1.32357,5203
2025-04-16T16:30:00.000000000Z,1.32355,1.32422,1.32307,1.32339,3877
2025-04-16T17:00:00.000000000Z,1.32338,1.32338,1.32253,1.32299,3714
2025-04-16T17:30:00.000000000Z,1.32302,1.32383,1.32121,1.3217,12067
2025-04-16T18:00:00.000000000Z,1.3217,1.3228,1.3214,1.32212,8799
2025-04-16T18:30:00.000000000Z,1.3221,1.32318,1.32184,1.32302,6065
2025-04-16T19:00:00.000000000Z,1.32299,1.32498,1.3228,1.32408,5787
2025-04-16T19:30:00.000000000Z,1.32408,1.32424,1.32334,1.32378,5416
2025-04-16T20:00:00.000000000Z,1.32379,1.32398,1.32305,1.32341,3172
2025-04-16T20:30:00.000000000Z,1.32342,1.32433,1.32323,1.32408,2374
2025-04-16T21:00:00.000000000Z,1.32322,1.32486,1.32322,1.32448,145
2025-04-16T21:30:00.000000000Z,1.3245,1.325,1.3239,1.32436,2626
2025-04-16T22:00:00.000000000Z,1.3243,1.32448,1.32318,1.32348,1127
2025-04-16T22:30:00.000000000Z,1.32346,1.32382,1.32329,1.32374,1592
2025-04-16T23:00:00.000000000Z,1.32373,1.32398,1.32356,1.32366,1771
2025-04-16T23:30:00.000000000Z,1.32364,1.32424,1.32318,1.32326,3800
2025-04-17T00:00:00.000000000Z,1.32326,1.32336,1.32144,1.32148,8273
2025-04-17T00:30:00.000000000Z,1.32149,1.32203,1.32113,1.32122,4617
2025-04-17T01:00:00.000000000Z,1.32124,1.32172,1.3206,1.32076,4975
2025-04-17T01:30:00.000000000Z,1.32074,1.32159,1.32028,1.32146,6536
2025-04-17T02:00:00.000000000Z,1.32148,1.32264,1.32142,1.32226,4007
2025-04-17T02:30:00.000000000Z,1.32224,1.323,1.32214,1.32256,2772
2025-04-17T03:00:00.000000000Z,1.32256,1.32298,1.32215,1.32233,2693
2025-04-17T03:30:00.000000000Z,1.32234,1.32238,1.32134,1.32134,2278
2025-04-17T04:00:00.000000000Z,1.32134,1.32154,1.32116,1.32148,1495
2025-04-17T04:30:00.000000000Z,1.32148,1.32157,1.32092,1.32098,1983
2025-04-17T05:00:00.000000000Z,1.32095,1.32212,1.32086,1.32152,3269
2025-04-17T05:30:00.000000000Z,1.32152,1.3216,1.32048,1.321,4259
2025-04-17T06:00:00.000000000Z,1.321,1.3218,1.32036,1.3215,6404
2025-04-17T06:30:00.000000000Z,1.3215,1.32334,1.32138,1.3228,5321
2025-04-17T07:00:00.000000000Z,1.32279,1.32388,1.32235,1.32326,7552
2025-04-17T07:30:00.000000000Z,1.32328,1.3246,1.32308,1.32428,6530
2025-04-17T08:00:00.000000000Z,1.3243,1.32479,1.32357,1.32402,6390
2025-04-17T08:30:00.000000000Z,1.32402,1.3247,1.32354,1.32396,5890
2025-04-17T09:00:00.000000000Z,1.32394,1.32464,1.32392,1.324,4698
2025-04-17T09:30:00.000000000Z,1.32398,1.32448,1.32389,1.32412,4595
2025-04-17T10:00:00.000000000Z,1.32412,1.3246,1.32298,1.3235,6458
2025-04-17T10:30:00.000000000Z,1.32348,1.32366,1.32219,1.3224,5064
2025-04-17T11:00:00.000000000Z,1.32242,1.32368,1.32199,1.32349,5673
2025-04-17T11:30:00.000000000Z,1.32348,1.32369,1.32263,1.32276,4632
2025-04-17T12:00:00.000000000Z,1.32275,1.32376,1.32194,1.32224,9109
2025-04-17T12:30:00.000000000Z,1.32228,1.32508,1.32208,1.32496,11562
2025-04-17T13:00:00.000000000Z,1.32498,1.32598,1.32452,1.32556,10504
2025-04-17T13:30:00.000000000Z,1.3256,1.32603,1.32443,1.32572,11160
2025-04-17T14:00:00.000000000Z,1.32572,1.32734,1.32514,1.3265,8819
2025-04-17T14:30:00.000000000Z,1.3265,1.32673,1.32275,1.32328,10924
2025-04-17T15:00:00.000000000Z,1.32329,1.32568,1.32289,1.32563,7628
2025-04-17T15:30:00.000000000Z,1.32564,1.32594,1.32482,1.32576,6300
2025-04-17T16:00:00.000000000Z,1.32577,1.32688,1.32529,1.32544,8409
2025-04-17T16:30:00.000000000Z,1.32543,1.3264,1.32512,1.32584,5799
2025-04-17T17:00:00.000000000Z,1.32584,1.32588,1.3247,1.3251,3506
2025-04-17T17:30:00.000000000Z,1.32509,1.32583,1.32495,1.32575,2925
2025-04-17T18:00:00.000000000Z,1.32576,1.32668,1.32506,1.32608,3894
2025-04-17T18:30:00.000000000Z,1.3261,1.32728,1.3259,1.32696,3776
2025-04-17T19:00:00.000000000Z,1.32692,1.32698,1.32621,1.32656,2784
2025-04-17T19:30:00.000000000Z,1.3266,1.32688,1.32624,1.32668,2603
2025-04-17T20:00:00.000000000Z,1.32665,1.32712,1.32652,1.32681,1040
2025-04-17T20:30:00.000000000Z,1.32682,1.3269,1.32638,1.32671,1741
2025-04-17T21:00:00.000000000Z,1.3257,1.32751,1.32555,1.32628,332
2025-04-17T21:30:00.000000000Z,1.32635,1.32676,1.32629,1.3266,1312
2025-04-17T22:00:00.000000000Z,1.32663,1.32728,1.32626,1.32662,2936
2025-04-17T22:30:00.000000000Z,1.3265,1.32686,1.32624,1.32682,2052
2025-04-17T23:00:00.000000000Z,1.32656,1.32708,1.32621,1.32672,2420
2025-04-17T23:30:00.000000000Z,1.32673,1.32696,1.32666,1.32694,4131
2025-04-18T00:00:00.000000000Z,1.32689,1.32844,1.32688,1.32842,2885
2025-04-18T00:30:00.000000000Z,1.3284,1.32854,1.3277,1.32814,38900
2025-04-18T01:00:00.000000000Z,1.32814,1.3284,1.32776,1.32804,57663
2025-04-18T01:30:00.000000000Z,1.328,1.3281,1.32698,1.32707,49133
2025-04-18T02:00:00.000000000Z,1.32703,1.32744,1.32694,1.32741,56571
2025-04-18T02:30:00.000000000Z,1.3274,1.3276,1.32668,1.32728,36460
2025-04-18T03:00:00.000000000Z,1.32726,1.32766,1.3265,1.32666,44952
2025-04-18T03:30:00.000000000Z,1.32666,1.32707,1.32641,1.32697,39291
2025-04-18T04:00:00.000000000Z,1.32695,1.32712,1.32676,1.3269,38923
2025-04-18T04:30:00.000000000Z,1.32689,1.32714,1.32674,1.32692,45160
2025-04-18T05:00:00.000000000Z,1.3269,1.32745,1.32688,1.32738,51675
2025-04-18T05:30:00.000000000Z,1.32738,1.32738,1.32671,1.32694,50041
2025-04-18T06:00:00.000000000Z,1.32694,1.32717,1.32668,1.32693,39179
2025-04-18T06:30:00.000000000Z,1.32692,1.32738,1.32669,1.32679,44153
2025-04-18T07:00:00.000000000Z,1.32677,1.32807,1.32677,1.32782,31771
2025-04-18T07:30:00.000000000Z,1.32782,1.32789,1.32652,1.32664,23848
2025-04-18T08:00:00.000000000Z,1.3266,1.32672,1.32593,1.32606,37832
2025-04-18T08:30:00.000000000Z,1.32602,1.32738,1.32599,1.32729,21777
2025-04-18T09:00:00.000000000Z,1.32728,1.32759,1.32702,1.32727,54383
2025-04-18T09:30:00.000000000Z,1.32728,1.3274,1.32694,1.32715,32030
2025-04-18T10:00:00.000000000Z,1.32714,1.32732,1.3267,1.32687,34031
2025-04-18T10:30:00.000000000Z,1.32688,1.32766,1.32664,1.32764,23453
2025-04-18T11:00:00.000000000Z,1.32764,1.3281,1.32742,1.32761,29458
2025-04-18T11:30:00.000000000Z,1.3276,1.32762,1.32724,1.3275,28986
2025-04-18T12:00:00.000000000Z,1.32751,1.32789,1.32722,1.32787,28791
2025-04-18T12:30:00.000000000Z,1.32787,1.32818,1.32763,1.3277,36917
2025-04-18T13:00:00.000000000Z,1.32768,1.32785,1.32726,1.32762,14171
2025-04-18T13:30:00.000000000Z,1.3276,1.3279,1.32738,1.32752,24200
2025-04-18T14:00:00.000000000Z,1.32752,1.32808,1.32748,1.32802,31427
2025-04-18T14:30:00.000000000Z,1.32799,1.32864,1.32794,1.32834,21301
2025-04-18T15:00:00.000000000Z,1.32832,1.32834,1.3272,1.32727,44663
2025-04-18T15:30:00.000000000Z,1.3273,1.328,1.32722,1.32774,50213
2025-04-18T16:00:00.000000000Z,1.32774,1.32832,1.32758,1.32831,33369
2025-04-18T16:30:00.000000000Z,1.32829,1.3285,1.32806,1.32845,13717
2025-04-18T17:00:00.000000000Z,1.32844,1.32852,1.32806,1.32837,13678
2025-04-18T17:30:00.000000000Z,1.32834,1.32838,1.32799,1.32818,8747
2025-04-18T18:00:00.000000000Z,1.32822,1.32849,1.32806,1.32836,17220
2025-04-18T18:30:00.000000000Z,1.3284,1.32863,1.32828,1.3286,19241
2025-04-18T19:00:00.000000000Z,1.32862,1.3289,1.32854,1.32879,16174
2025-04-18T19:30:00.000000000Z,1.32877,1.32954,1.32872,1.32904,25907
2025-04-18T20:00:00.000000000Z,1.32902,1.32987,1.32857,1.32982,17104
2025-04-18T20:30:00.000000000Z,1.32981,1.3299,1.32938,1.32958,8204
2025-04-20T21:00:00.000000000Z,1.32767,1.32878,1.32758,1.32871,72
2025-04-20T21:30:00.000000000Z,1.32878,1.32936,1.32875,1.32904,432
2025-04-20T22:00:00.000000000Z,1.32881,1.33042,1.32816,1.32934,3568
2025-04-20T22:30:00.000000000Z,1.32935,1.3305,1.32932,1.33048,3516
2025-04-20T23:00:00.000000000Z,1.33045,1.33074,1.3302,1.33047,2657
2025-04-20T23:30:00.000000000Z,1.33048,1.33202,1.33046,1.33148,3824
2025-04-21T00:00:00.000000000Z,1.33148,1.33477,1.33146,1.33463,6820
2025-04-21T00:30:00.000000000Z,1.33464,1.33562,1.33438,1.33466,5393
2025-04-21T01:00:00.000000000Z,1.33468,1.33588,1.33461,1.33587,4258
2025-04-21T01:30:00.000000000Z,1.33586,1.33598,1.33426,1.33519,4242
2025-04-21T02:00:00.000000000Z,1.33518,1.33802,1.33482,1.33732,5292
2025-04-21T02:30:00.000000000Z,1.33732,1.33786,1.33672,1.33706,6512
2025-04-21T03:00:00.000000000Z,1.33707,1.33786,1.33707,1.33756,3628
2025-04-21T03:30:00.000000000Z,1.33758,1.3387,1.33754,1.33819,3266
2025-04-21T04:00:00.000000000Z,1.33817,1.33818,1.33664,1.33796,3821
2025-04-21T04:30:00.000000000Z,1.33796,1.33837,1.33742,1.3383,2472
2025-04-21T05:00:00.000000000Z,1.3383,1.33922,1.33814,1.33914,3206
2025-04-21T05:30:00.000000000Z,1.33914,1.33962,1.33888,1.3394,4813
2025-04-21T06:00:00.000000000Z,1.33938,1.33976,1.3375,1.33761,5368
2025-04-21T06:30:00.000000000Z,1.33762,1.33839,1.33724,1.33817,4184
2025-04-21T07:00:00.000000000Z,1.33816,1.33963,1.33768,1.33944,5987
2025-04-21T07:30:00.000000000Z,1.33944,1.34146,1.33942,1.34112,6383
2025-04-21T08:00:00.000000000Z,1.34112,1.34166,1.33955,1.33991,6883
2025-04-21T08:30:00.000000000Z,1.33992,1.34164,1.33952,1.34148,5269
2025-04-21T09:00:00.000000000Z,1.34148,1.34222,1.34113,1.3413,5477
2025-04-21T09:30:00.000000000Z,1.3413,1.34194,1.34004,1.34011,4475
2025-04-21T10:00:00.000000000Z,1.3401,1.34052,1.3393,1.3396,3652
2025-04-21T10:30:00.000000000Z,1.33961,1.3398,1.33861,1.33898,3876
2025-04-21T11:00:00.000000000Z,1.339,1.33916,1.33795,1.33874,4813
2025-04-21T11:30:00.000000000Z,1.33874,1.33998,1.33866,1.33966,5176
2025-04-21T12:00:00.000000000Z,1.33966,1.34029,1.33874,1.33874,5163
2025-04-21T12:30:00.000000000Z,1.33875,1.34044,1.33816,1.34044,5737
2025-04-21T13:00:00.000000000Z,1.34042,1.34064,1.33868,1.33902,5943
2025-04-21T13:30:00.000000000Z,1.33902,1.34092,1.33864,1.34018,7637
2025-04-21T14:00:00.000000000Z,1.34015,1.34076,1.33952,1.34057,7403
2025-04-21T14:30:00.000000000Z,1.34059,1.34068,1.33863,1.33904,7307
2025-04-21T15:00:00.000000000Z,1.33902,1.33938,1.33782,1.33917,5392
2025-04-21T15:30:00.000000000Z,1.33916,1.3392,1.33782,1.33814,4283
2025-04-21T16:00:00.000000000Z,1.33812,1.33832,1.33765,1.33792,3526
2025-04-21T16:30:00.000000000Z,1.33793,1.33828,1.33754,1.3379,3588
2025-04-21T17:00:00.000000000Z,1.3379,1.33792,1.33631,1.33686,3654
2025-04-21T17:30:00.000000000Z,1.33685,1.3377,1.3367,1.33764,3084
2025-04-21T18:00:00.000000000Z,1.33764,1.3377,1.33707,1.33746,3034
2025-04-21T18:30:00.000000000Z,1.33744,1.33837,1.33744,1.33792,3072
2025-04-21T19:00:00.000000000Z,1.33792,1.33848,1.33758,1.33761,2605
2025-04-21T19:30:00.000000000Z,1.33762,1.33798,1.33733,1.33756,2885
2025-04-21T20:00:00.000000000Z,1.33756,1.3379,1.33744,1.33757,1458
2025-04-21T20:30:00.000000000Z,1.33758,1.33814,1.33748,1.33801,1432
2025-04-21T21:00:00.000000000Z,1.33754,1.33887,1.33754,1.33789,186
2025-04-21T21:30:00.000000000Z,1.33792,1.33814,1.33765,1.33808,509
2025-04-21T22:00:00.000000000Z,1.33804,1.33831,1.33732,1.3382,1150
2025-04-21T22:30:00.000000000Z,1.3382,1.33851,1.33781,1.3382,1293
2025-04-21T23:00:00.000000000Z,1.33822,1.33846,1.33792,1.33836,1807
2025-04-21T23:30:00.000000000Z,1.33837,1.33852,1.33732,1.33798,2546
2025-04-22T00:00:00.000000000Z,1.33798,1.33806,1.33698,1.33728,4529
2025-04-22T00:30:00.000000000Z,1.33728,1.33734,1.3362,1.33707,5359
